product_type1,product_type2,time,price,is_original,time_diff
B,C,2024-07-16 20:00:00,1017.3394397486196,True,4.0
B,C,2024-07-17 00:00:00,944.764834546145,True,4.0
B,C,2024-07-17 04:00:00,963.6748456139192,True,4.0
B,C,2024-07-17 08:00:00,996.995281816384,True,4.0
B,C,2024-07-17 12:00:00,922.5675379186588,True,4.0
B,C,2024-07-17 16:00:00,982.4139748414586,True,4.0
B,C,2024-07-17 20:00:00,909.892620458968,True,4.0
B,C,2024-07-18 00:00:00,920.5347537880108,True,4.0
B,C,2024-07-18 04:00:00,1026.0378363079255,True,4.0
B,C,2024-07-18 08:00:00,909.9347760661736,True,4.0
B,C,2024-07-18 12:00:00,1062.107724777817,True,4.0
B,C,2024-07-18 16:00:00,940.0778601546516,True,4.0
B,C,2024-07-18 20:00:00,927.4324093233208,True,4.0
B,C,2024-07-19 00:00:00,951.2772688702051,True,4.0
B,C,2024-07-19 04:00:00,1028.5934348695343,True,4.0
B,C,2024-07-19 08:00:00,974.7787086887214,True,4.0
B,C,2024-07-19 12:00:00,956.4263224251896,True,4.0
B,C,2024-07-19 16:00:00,927.2553783277776,True,4.0
B,C,2024-07-19 20:00:00,947.2674219637064,True,4.0
B,C,2024-07-20 00:00:00,,False,4.0
B,C,2024-07-20 04:00:00,,False,8.0
B,C,2024-07-20 08:00:00,,False,12.0
B,C,2024-07-20 12:00:00,,False,16.0
B,C,2024-07-20 16:00:00,,False,20.0
B,C,2024-07-20 20:00:00,,False,24.0
B,C,2024-07-21 00:00:00,,False,28.0
B,C,2024-07-21 04:00:00,,False,32.0
B,C,2024-07-21 08:00:00,,False,36.0
B,C,2024-07-21 12:00:00,,False,40.0
B,C,2024-07-21 16:00:00,,False,44.0
B,C,2024-07-21 20:00:00,,False,48.0
B,C,2024-07-22 00:00:00,1040.5497098597689,True,52.0
B,C,2024-07-22 04:00:00,906.3729599129264,True,4.0
B,C,2024-07-22 08:00:00,1026.632649393159,True,4.0
B,C,2024-07-22 12:00:00,1055.10222923149,True,4.0
B,C,2024-07-22 16:00:00,1015.3934752320667,True,4.0
B,C,2024-07-22 20:00:00,941.157169844253,True,4.0
B,C,2024-07-23 00:00:00,1011.3205502530252,True,4.0
B,C,2024-07-23 04:00:00,954.7079158280338,True,4.0
B,C,2024-07-23 08:00:00,1046.7163863875703,True,4.0
B,C,2024-07-23 12:00:00,1048.181276021361,True,4.0
B,C,2024-07-23 16:00:00,905.3695679579232,True,4.0
B,C,2024-07-23 20:00:00,1052.5692758400914,True,4.0
B,C,2024-07-24 00:00:00,950.9213814841564,True,4.0
B,C,2024-07-24 04:00:00,904.7156637336892,True,4.0
B,C,2024-07-24 08:00:00,967.7607915096454,True,4.0
B,C,2024-07-24 12:00:00,964.4236972656282,True,4.0
B,C,2024-07-24 16:00:00,1057.0879706208525,True,4.0
B,C,2024-07-24 20:00:00,1020.3088038576308,True,4.0
B,C,2024-07-25 00:00:00,919.0859211111904,True,4.0
B,C,2024-07-25 04:00:00,1058.2890909709256,True,4.0
B,C,2024-07-25 08:00:00,982.099280362848,True,4.0
B,C,2024-07-25 12:00:00,958.8794105926088,True,4.0
B,C,2024-07-25 16:00:00,880.4769374648467,True,4.0
B,C,2024-07-25 20:00:00,951.9016490107851,True,4.0
B,C,2024-07-26 00:00:00,932.9812390041064,True,4.0
B,C,2024-07-26 04:00:00,999.6823693567565,True,4.0
B,C,2024-07-26 08:00:00,1021.690775766438,True,4.0
B,C,2024-07-26 12:00:00,1028.5532776404964,True,4.0
B,C,2024-07-26 16:00:00,894.1033640305548,True,4.0
B,C,2024-07-26 20:00:00,1006.4706211306144,True,4.0
B,C,2024-07-27 00:00:00,,False,4.0
B,C,2024-07-27 04:00:00,,False,8.0
B,C,2024-07-27 08:00:00,,False,12.0
B,C,2024-07-27 12:00:00,,False,16.0
B,C,2024-07-27 16:00:00,,False,20.0
B,C,2024-07-27 20:00:00,,False,24.0
B,C,2024-07-28 00:00:00,,False,28.0
B,C,2024-07-28 04:00:00,,False,32.0
B,C,2024-07-28 08:00:00,,False,36.0
B,C,2024-07-28 12:00:00,,False,40.0
B,C,2024-07-28 16:00:00,,False,44.0
B,C,2024-07-28 20:00:00,,False,48.0
B,C,2024-07-29 00:00:00,895.139168410241,True,52.0
B,C,2024-07-29 04:00:00,975.6292098700188,True,4.0
B,C,2024-07-29 08:00:00,965.2481352545402,True,4.0
B,C,2024-07-29 12:00:00,879.8908568396321,True,4.0
B,C,2024-07-29 16:00:00,967.5979166498034,True,4.0
B,C,2024-07-29 20:00:00,967.1206427225892,True,4.0
B,C,2024-07-30 00:00:00,,False,4.0
B,C,2024-07-30 04:00:00,893.9549957741831,True,8.0
B,C,2024-07-30 08:00:00,957.799056213764,True,4.0
B,C,2024-07-30 12:00:00,983.1422976080984,True,4.0
B,C,2024-07-30 16:00:00,983.5394349601042,True,4.0
B,C,2024-07-30 20:00:00,1017.7738267150866,True,4.0
B,C,2024-07-31 00:00:00,898.3136392185694,True,4.0
B,C,2024-07-31 04:00:00,1065.8485128672585,True,4.0
B,C,2024-07-31 08:00:00,913.6105839248784,True,4.0
B,C,2024-07-31 12:00:00,1027.7108476082858,True,4.0
B,C,2024-07-31 16:00:00,911.1758673948672,True,4.0
B,C,2024-07-31 20:00:00,1038.4745626562617,True,4.0
B,C,2024-08-01 00:00:00,1068.270298477756,True,4.0
B,C,2024-08-01 04:00:00,950.9881343904098,True,4.0
B,C,2024-08-01 08:00:00,942.4038865095532,True,4.0
B,C,2024-08-01 12:00:00,1053.8099827697367,True,4.0
B,C,2024-08-01 16:00:00,896.574550939345,True,4.0
B,C,2024-08-01 20:00:00,1056.4530157512063,True,4.0
B,C,2024-08-02 00:00:00,989.9004734319794,True,4.0
B,C,2024-08-02 04:00:00,877.6005820742099,True,4.0
B,C,2024-08-02 08:00:00,986.7930744231004,True,4.0
B,C,2024-08-02 12:00:00,1004.7457002069808,True,4.0
B,C,2024-08-02 16:00:00,896.759848742503,True,4.0
B,C,2024-08-02 20:00:00,1012.0546675541652,True,4.0
B,C,2024-08-03 00:00:00,,False,4.0
B,C,2024-08-03 04:00:00,,False,8.0
B,C,2024-08-03 08:00:00,,False,12.0
B,C,2024-08-03 12:00:00,,False,16.0
B,C,2024-08-03 16:00:00,,False,20.0
B,C,2024-08-03 20:00:00,,False,24.0
B,C,2024-08-04 00:00:00,,False,28.0
B,C,2024-08-04 04:00:00,,False,32.0
B,C,2024-08-04 08:00:00,,False,36.0
B,C,2024-08-04 12:00:00,,False,40.0
B,C,2024-08-04 16:00:00,,False,44.0
B,C,2024-08-04 20:00:00,,False,48.0
B,C,2024-08-05 00:00:00,932.2218913118902,True,52.0
B,C,2024-08-05 04:00:00,996.084776668016,True,4.0
B,C,2024-08-05 08:00:00,1006.1640611047025,True,4.0
B,C,2024-08-05 12:00:00,1048.333076586889,True,4.0
B,C,2024-08-05 16:00:00,939.3232601157946,True,4.0
B,C,2024-08-05 20:00:00,881.7856064190564,True,4.0
B,C,2024-08-06 00:00:00,896.2927543940427,True,4.0
B,C,2024-08-06 04:00:00,1025.8355883584634,True,4.0
B,C,2024-08-06 08:00:00,953.4687434349496,True,4.0
B,C,2024-08-06 12:00:00,985.8260651620096,True,4.0
B,C,2024-08-06 16:00:00,989.2137776778968,True,4.0
B,C,2024-08-06 20:00:00,891.2091813861289,True,4.0
B,C,2024-08-07 00:00:00,928.339763515482,True,4.0
B,C,2024-08-07 04:00:00,968.03643769958,True,4.0
B,C,2024-08-07 08:00:00,1037.4828661938154,True,4.0
B,C,2024-08-07 12:00:00,915.295070915644,True,4.0
B,C,2024-08-07 16:00:00,979.1716427093846,True,4.0
B,C,2024-08-07 20:00:00,884.2618003595875,True,4.0
B,C,2024-08-08 00:00:00,1030.4625404266312,True,4.0
B,C,2024-08-08 04:00:00,1017.084193634619,True,4.0
B,C,2024-08-08 08:00:00,1043.658173411478,True,4.0
B,C,2024-08-08 12:00:00,917.511104069428,True,4.0
B,C,2024-08-08 16:00:00,924.2293135951168,True,4.0
B,C,2024-08-08 20:00:00,895.5716864688334,True,4.0
B,C,2024-08-09 00:00:00,930.4310584471696,True,4.0
B,C,2024-08-09 04:00:00,990.228006071412,True,4.0
B,C,2024-08-09 08:00:00,1025.505214199653,True,4.0
B,C,2024-08-09 12:00:00,935.9994822248124,True,4.0
B,C,2024-08-09 16:00:00,906.8195348744596,True,4.0
B,C,2024-08-09 20:00:00,904.6743423971028,True,4.0
B,C,2024-08-10 00:00:00,,False,4.0
B,C,2024-08-10 04:00:00,,False,8.0
B,C,2024-08-10 08:00:00,,False,12.0
B,C,2024-08-10 12:00:00,,False,16.0
B,C,2024-08-10 16:00:00,,False,20.0
B,C,2024-08-10 20:00:00,,False,24.0
B,C,2024-08-11 00:00:00,,False,28.0
B,C,2024-08-11 04:00:00,,False,32.0
B,C,2024-08-11 08:00:00,,False,36.0
B,C,2024-08-11 12:00:00,,False,40.0
B,C,2024-08-11 16:00:00,,False,44.0
B,C,2024-08-11 20:00:00,,False,48.0
B,C,2024-08-12 00:00:00,,False,52.0
B,C,2024-08-12 04:00:00,,False,56.0
B,C,2024-08-12 08:00:00,,False,60.0
B,C,2024-08-12 12:00:00,,False,64.0
B,C,2024-08-12 16:00:00,,False,68.0
B,C,2024-08-12 20:00:00,,False,72.0
B,C,2024-08-13 00:00:00,1046.9117152113192,True,76.0
B,C,2024-08-13 04:00:00,1055.496285737543,True,4.0
B,C,2024-08-13 08:00:00,981.274948027121,True,4.0
B,C,2024-08-13 12:00:00,1063.0804503834893,True,4.0
B,C,2024-08-13 16:00:00,992.544269711866,True,4.0
B,C,2024-08-13 20:00:00,903.479397591084,True,4.0
B,C,2024-08-14 00:00:00,1025.125731924402,True,4.0
B,C,2024-08-14 04:00:00,1049.5609436266063,True,4.0
B,C,2024-08-14 08:00:00,934.212297271227,True,4.0
B,C,2024-08-14 12:00:00,905.7275775766526,True,4.0
B,C,2024-08-14 16:00:00,937.4975639423054,True,4.0
B,C,2024-08-14 20:00:00,887.3340281195592,True,4.0
B,C,2024-08-15 00:00:00,1066.8842264387763,True,4.0
B,C,2024-08-15 04:00:00,1038.280966482302,True,4.0
B,C,2024-08-15 08:00:00,894.7857482633508,True,4.0
B,C,2024-08-15 12:00:00,949.734798080974,True,4.0
B,C,2024-08-15 16:00:00,1028.5292844356406,True,4.0
B,C,2024-08-15 20:00:00,1011.9329330845088,True,4.0
B,C,2024-08-16 00:00:00,971.7859123512792,True,4.0
B,C,2024-08-16 04:00:00,901.6998461510104,True,4.0
B,C,2024-08-16 08:00:00,988.7985675515492,True,4.0
B,C,2024-08-16 12:00:00,1040.277337910402,True,4.0
B,C,2024-08-16 16:00:00,901.7245848331082,True,4.0
B,C,2024-08-16 20:00:00,,False,4.0
B,C,2024-08-17 00:00:00,,False,8.0
B,C,2024-08-17 04:00:00,,False,12.0
B,C,2024-08-17 08:00:00,,False,16.0
B,C,2024-08-17 12:00:00,,False,20.0
B,C,2024-08-17 16:00:00,,False,24.0
B,C,2024-08-17 20:00:00,,False,28.0
B,C,2024-08-18 00:00:00,,False,32.0
B,C,2024-08-18 04:00:00,,False,36.0
B,C,2024-08-18 08:00:00,,False,40.0
B,C,2024-08-18 12:00:00,,False,44.0
B,C,2024-08-18 16:00:00,,False,48.0
B,C,2024-08-18 20:00:00,,False,52.0
B,C,2024-08-19 00:00:00,1064.2151670803637,True,56.0
B,C,2024-08-19 04:00:00,1031.6028518596268,True,4.0
B,C,2024-08-19 08:00:00,893.2929704675494,True,4.0
B,C,2024-08-19 12:00:00,979.1986049410438,True,4.0
B,C,2024-08-19 16:00:00,933.5723922026996,True,4.0
B,C,2024-08-19 20:00:00,969.6589953030734,True,4.0
B,C,2024-08-20 00:00:00,1025.6896295988688,True,4.0
B,C,2024-08-20 04:00:00,1064.040744261371,True,4.0
B,C,2024-08-20 08:00:00,974.6190764553488,True,4.0
B,C,2024-08-20 12:00:00,932.6950690936824,True,4.0
B,C,2024-08-20 16:00:00,993.1229181122528,True,4.0
B,C,2024-08-20 20:00:00,1028.8042706493077,True,4.0
B,C,2024-08-21 00:00:00,1053.9674744638428,True,4.0
B,C,2024-08-21 04:00:00,994.9651137871068,True,4.0
B,C,2024-08-21 08:00:00,1067.1767156262538,True,4.0
B,C,2024-08-21 12:00:00,987.7536543679868,True,4.0
B,C,2024-08-21 16:00:00,923.929382506816,True,4.0
B,C,2024-08-21 20:00:00,943.158362179393,True,4.0
B,C,2024-08-22 00:00:00,890.2037117730893,True,4.0
B,C,2024-08-22 04:00:00,1054.378048542486,True,4.0
B,C,2024-08-22 08:00:00,885.3917757531675,True,4.0
B,C,2024-08-22 12:00:00,959.6918861594756,True,4.0
B,C,2024-08-22 16:00:00,950.9756150164166,True,4.0
B,C,2024-08-22 20:00:00,924.6622431292052,True,4.0
B,C,2024-08-23 00:00:00,907.9227439687636,True,4.0
B,C,2024-08-23 04:00:00,1022.7819371681766,True,4.0
B,C,2024-08-23 08:00:00,936.065108805568,True,4.0
B,C,2024-08-23 12:00:00,902.419437280737,True,4.0
B,C,2024-08-23 16:00:00,970.0441532751884,True,4.0
B,C,2024-08-23 20:00:00,1057.1318349158755,True,4.0
B,C,2024-08-24 00:00:00,,False,4.0
B,C,2024-08-24 04:00:00,,False,8.0
B,C,2024-08-24 08:00:00,,False,12.0
B,C,2024-08-24 12:00:00,,False,16.0
B,C,2024-08-24 16:00:00,,False,20.0
B,C,2024-08-24 20:00:00,,False,24.0
B,C,2024-08-25 00:00:00,,False,28.0
B,C,2024-08-25 04:00:00,,False,32.0
B,C,2024-08-25 08:00:00,,False,36.0
B,C,2024-08-25 12:00:00,,False,40.0
B,C,2024-08-25 16:00:00,,False,44.0
B,C,2024-08-25 20:00:00,,False,48.0
B,C,2024-08-26 00:00:00,980.9855319569426,True,52.0
B,C,2024-08-26 04:00:00,929.0676750679588,True,4.0
B,C,2024-08-26 08:00:00,1052.3822712146314,True,4.0
B,C,2024-08-26 12:00:00,992.9892208486056,True,4.0
B,C,2024-08-26 16:00:00,1066.4183094029634,True,4.0
B,C,2024-08-26 20:00:00,1066.2601262555606,True,4.0
B,C,2024-08-27 00:00:00,896.0069325166877,True,4.0
B,C,2024-08-27 04:00:00,1011.712352527312,True,4.0
B,C,2024-08-27 08:00:00,963.2080929163012,True,4.0
B,C,2024-08-27 12:00:00,1053.7814729693418,True,4.0
B,C,2024-08-27 16:00:00,946.2145680072376,True,4.0
B,C,2024-08-27 20:00:00,1047.847896370864,True,4.0
B,C,2024-08-28 00:00:00,911.2318685154656,True,4.0
B,C,2024-08-28 04:00:00,892.2048340601206,True,4.0
B,C,2024-08-28 08:00:00,954.0241762225078,True,4.0
B,C,2024-08-28 12:00:00,945.7406161431556,True,4.0
B,C,2024-08-28 16:00:00,925.7748970214304,True,4.0
B,C,2024-08-28 20:00:00,968.07007204084,True,4.0
B,C,2024-08-29 00:00:00,891.5397462146285,True,4.0
B,C,2024-08-29 04:00:00,1002.59918329835,True,4.0
B,C,2024-08-29 08:00:00,,False,4.0
B,C,2024-08-29 12:00:00,1034.600103253553,True,8.0
B,C,2024-08-29 16:00:00,1061.311082580442,True,4.0
B,C,2024-08-29 20:00:00,910.4150702347775,True,4.0
B,C,2024-08-30 00:00:00,1011.6496160268712,True,4.0
B,C,2024-08-30 04:00:00,1032.5798745414445,True,4.0
B,C,2024-08-30 08:00:00,876.0603239799078,True,4.0
B,C,2024-08-30 12:00:00,1033.4949753878682,True,4.0
B,C,2024-08-30 16:00:00,992.0157900420478,True,4.0
B,C,2024-08-30 20:00:00,1067.6439876409938,True,4.0
B,C,2024-08-31 00:00:00,,False,4.0
B,C,2024-08-31 04:00:00,,False,8.0
B,C,2024-08-31 08:00:00,,False,12.0
B,C,2024-08-31 12:00:00,,False,16.0
B,C,2024-08-31 16:00:00,,False,20.0
B,C,2024-08-31 20:00:00,,False,24.0
B,C,2024-09-01 00:00:00,,False,28.0
B,C,2024-09-01 04:00:00,,False,32.0
B,C,2024-09-01 08:00:00,,False,36.0
B,C,2024-09-01 12:00:00,,False,40.0
B,C,2024-09-01 16:00:00,,False,44.0
B,C,2024-09-01 20:00:00,,False,48.0
B,C,2024-09-02 00:00:00,,False,52.0
B,C,2024-09-02 04:00:00,,False,56.0
B,C,2024-09-02 08:00:00,,False,60.0
B,C,2024-09-02 12:00:00,,False,64.0
B,C,2024-09-02 16:00:00,,False,68.0
B,C,2024-09-02 20:00:00,,False,72.0
B,C,2024-09-03 00:00:00,894.9027146571932,True,76.0
B,C,2024-09-03 04:00:00,902.7672428203168,True,4.0
B,C,2024-09-03 08:00:00,908.171712037523,True,4.0
B,C,2024-09-03 12:00:00,897.048413360343,True,4.0
B,C,2024-09-03 16:00:00,1029.60682811057,True,4.0
B,C,2024-09-03 20:00:00,920.01246116132,True,4.0
B,C,2024-09-04 00:00:00,910.599617541282,True,4.0
B,C,2024-09-04 04:00:00,930.6222301504596,True,4.0
B,C,2024-09-04 08:00:00,967.0257313418408,True,4.0
B,C,2024-09-04 12:00:00,977.7184393421009,True,4.0
B,C,2024-09-04 16:00:00,993.278423725459,True,4.0
B,C,2024-09-04 20:00:00,881.6082520848345,True,4.0
B,C,2024-09-05 00:00:00,882.9824139813898,True,4.0
B,C,2024-09-05 04:00:00,927.522966202811,True,4.0
B,C,2024-09-05 08:00:00,897.9240691804985,True,4.0
B,C,2024-09-05 12:00:00,1027.4692547150653,True,4.0
B,C,2024-09-05 16:00:00,1057.4771811042594,True,4.0
B,C,2024-09-05 20:00:00,881.1708421425084,True,4.0
B,C,2024-09-06 00:00:00,1026.0196078445715,True,4.0
B,C,2024-09-06 04:00:00,1063.5406568623498,True,4.0
B,C,2024-09-06 08:00:00,1055.8495505669862,True,4.0
B,C,2024-09-06 12:00:00,1000.50193609772,True,4.0
B,C,2024-09-06 16:00:00,,False,4.0
B,C,2024-09-06 20:00:00,1056.206581255268,True,8.0
B,C,2024-09-07 00:00:00,,False,4.0
B,C,2024-09-07 04:00:00,,False,8.0
B,C,2024-09-07 08:00:00,,False,12.0
B,C,2024-09-07 12:00:00,,False,16.0
B,C,2024-09-07 16:00:00,,False,20.0
B,C,2024-09-07 20:00:00,,False,24.0
B,C,2024-09-08 00:00:00,,False,28.0
B,C,2024-09-08 04:00:00,,False,32.0
B,C,2024-09-08 08:00:00,,False,36.0
B,C,2024-09-08 12:00:00,,False,40.0
B,C,2024-09-08 16:00:00,,False,44.0
B,C,2024-09-08 20:00:00,,False,48.0
B,C,2024-09-09 00:00:00,999.8070872722784,True,52.0
B,C,2024-09-09 04:00:00,945.3046537299716,True,4.0
B,C,2024-09-09 08:00:00,1066.1400179986103,True,4.0
B,C,2024-09-09 12:00:00,965.726026609782,True,4.0
B,C,2024-09-09 16:00:00,900.220269593474,True,4.0
B,C,2024-09-09 20:00:00,1041.0343452357338,True,4.0
B,C,2024-09-10 00:00:00,933.772367915732,True,4.0
B,C,2024-09-10 04:00:00,1052.4234428882944,True,4.0
B,C,2024-09-10 08:00:00,939.4772909940208,True,4.0
B,C,2024-09-10 12:00:00,994.692424608726,True,4.0
B,C,2024-09-10 16:00:00,899.9521872492587,True,4.0
B,C,2024-09-10 20:00:00,1023.422049517575,True,4.0
B,C,2024-09-11 00:00:00,1002.9643175138884,True,4.0
B,C,2024-09-11 04:00:00,983.4885119247724,True,4.0
B,C,2024-09-11 08:00:00,931.38645603388,True,4.0
B,C,2024-09-11 12:00:00,900.4667569561801,True,4.0
B,C,2024-09-11 16:00:00,891.928682069898,True,4.0
B,C,2024-09-11 20:00:00,983.448702698372,True,4.0
B,C,2024-09-12 00:00:00,879.7841348709069,True,4.0
B,C,2024-09-12 04:00:00,942.3805816472208,True,4.0
B,C,2024-09-12 08:00:00,984.1840063047202,True,4.0
B,C,2024-09-12 12:00:00,880.2441378296564,True,4.0
B,C,2024-09-12 16:00:00,965.7839755583402,True,4.0
B,C,2024-09-12 20:00:00,897.8436628574191,True,4.0
B,C,2024-09-13 00:00:00,918.5632294909396,True,4.0
B,C,2024-09-13 04:00:00,1016.503505782887,True,4.0
B,C,2024-09-13 08:00:00,924.1389741028432,True,4.0
B,C,2024-09-13 12:00:00,921.9932457262242,True,4.0
B,C,2024-09-13 16:00:00,991.3847779788316,True,4.0
B,C,2024-09-13 20:00:00,1033.8043558959505,True,4.0
B,C,2024-09-14 00:00:00,,False,4.0
B,C,2024-09-14 04:00:00,,False,8.0
B,C,2024-09-14 08:00:00,,False,12.0
B,C,2024-09-14 12:00:00,,False,16.0
B,C,2024-09-14 16:00:00,,False,20.0
B,C,2024-09-14 20:00:00,,False,24.0
B,C,2024-09-15 00:00:00,,False,28.0
B,C,2024-09-15 04:00:00,,False,32.0
B,C,2024-09-15 08:00:00,,False,36.0
B,C,2024-09-15 12:00:00,,False,40.0
B,C,2024-09-15 16:00:00,,False,44.0
B,C,2024-09-15 20:00:00,,False,48.0
B,C,2024-09-16 00:00:00,,False,52.0
B,C,2024-09-16 04:00:00,,False,56.0
B,C,2024-09-16 08:00:00,,False,60.0
B,C,2024-09-16 12:00:00,,False,64.0
B,C,2024-09-16 16:00:00,,False,68.0
B,C,2024-09-16 20:00:00,,False,72.0
B,C,2024-09-17 00:00:00,,False,76.0
B,C,2024-09-17 04:00:00,,False,80.0
B,C,2024-09-17 08:00:00,,False,84.0
B,C,2024-09-17 12:00:00,,False,88.0
B,C,2024-09-17 16:00:00,,False,92.0
B,C,2024-09-17 20:00:00,,False,96.0
B,C,2024-09-18 00:00:00,1061.7197517243249,True,100.0
B,C,2024-09-18 04:00:00,1027.9541318164645,True,4.0
B,C,2024-09-18 08:00:00,934.9316061990764,True,4.0
B,C,2024-09-18 12:00:00,981.3605448505292,True,4.0
B,C,2024-09-18 16:00:00,987.4262998977864,True,4.0
B,C,2024-09-18 20:00:00,1037.6549909427838,True,4.0
B,C,2024-09-19 00:00:00,959.0271617624456,True,4.0
B,C,2024-09-19 04:00:00,1009.51691737692,True,4.0
B,C,2024-09-19 08:00:00,905.2003682895092,True,4.0
B,C,2024-09-19 12:00:00,981.0669227988031,True,4.0
B,C,2024-09-19 16:00:00,888.3639146927397,True,4.0
B,C,2024-09-19 20:00:00,939.8918558960772,True,4.0
B,C,2024-09-20 00:00:00,920.8216648953425,True,4.0
B,C,2024-09-20 04:00:00,947.6138315382876,True,4.0
B,C,2024-09-20 08:00:00,891.5380433515636,True,4.0
B,C,2024-09-20 12:00:00,961.7961150823623,True,4.0
B,C,2024-09-20 16:00:00,918.7095331329598,True,4.0
B,C,2024-09-20 20:00:00,888.8375073985106,True,4.0
B,C,2024-09-21 00:00:00,,False,4.0
B,C,2024-09-21 04:00:00,,False,8.0
B,C,2024-09-21 08:00:00,,False,12.0
B,C,2024-09-21 12:00:00,,False,16.0
B,C,2024-09-21 16:00:00,,False,20.0
B,C,2024-09-21 20:00:00,,False,24.0
B,C,2024-09-22 00:00:00,,False,28.0
B,C,2024-09-22 04:00:00,,False,32.0
B,C,2024-09-22 08:00:00,,False,36.0
B,C,2024-09-22 12:00:00,,False,40.0
B,C,2024-09-22 16:00:00,,False,44.0
B,C,2024-09-22 20:00:00,,False,48.0
B,C,2024-09-23 00:00:00,,False,52.0
B,C,2024-09-23 04:00:00,,False,56.0
B,C,2024-09-23 08:00:00,,False,60.0
B,C,2024-09-23 12:00:00,,False,64.0
B,C,2024-09-23 16:00:00,,False,68.0
B,C,2024-09-23 20:00:00,,False,72.0
B,C,2024-09-24 00:00:00,982.74284871673,True,76.0
B,C,2024-09-24 04:00:00,918.180656620472,True,4.0
B,C,2024-09-24 08:00:00,929.9305496750384,True,4.0
B,C,2024-09-24 12:00:00,952.9077453342194,True,4.0
B,C,2024-09-24 16:00:00,999.9220819834655,True,4.0
B,C,2024-09-24 20:00:00,932.92791173167,True,4.0
B,C,2024-09-25 00:00:00,1025.9357014026002,True,4.0
B,C,2024-09-25 04:00:00,1052.299804434396,True,4.0
B,C,2024-09-25 08:00:00,,False,4.0
B,C,2024-09-25 12:00:00,930.2478909617284,True,8.0
B,C,2024-09-25 16:00:00,1020.1142666343652,True,4.0
B,C,2024-09-25 20:00:00,909.2627187240907,True,4.0
B,C,2024-09-26 00:00:00,876.3204197744213,True,4.0
B,C,2024-09-26 04:00:00,890.9587588024881,True,4.0
B,C,2024-09-26 08:00:00,935.2726504608136,True,4.0
B,C,2024-09-26 12:00:00,941.9244311801008,True,4.0
B,C,2024-09-26 16:00:00,952.8789563819992,True,4.0
B,C,2024-09-26 20:00:00,979.3852552385588,True,4.0
B,C,2024-09-27 00:00:00,930.209846572492,True,4.0
B,C,2024-09-27 04:00:00,1055.950893575174,True,4.0
B,C,2024-09-27 08:00:00,1037.6512516718517,True,4.0
B,C,2024-09-27 12:00:00,949.0862390752688,True,4.0
B,C,2024-09-27 16:00:00,907.4016957519513,True,4.0
B,C,2024-09-27 20:00:00,921.917581373456,True,4.0
B,C,2024-09-28 00:00:00,,False,4.0
B,C,2024-09-28 04:00:00,,False,8.0
B,C,2024-09-28 08:00:00,,False,12.0
B,C,2024-09-28 12:00:00,,False,16.0
B,C,2024-09-28 16:00:00,,False,20.0
B,C,2024-09-28 20:00:00,,False,24.0
B,C,2024-09-29 00:00:00,,False,28.0
B,C,2024-09-29 04:00:00,,False,32.0
B,C,2024-09-29 08:00:00,,False,36.0
B,C,2024-09-29 12:00:00,,False,40.0
B,C,2024-09-29 16:00:00,,False,44.0
B,C,2024-09-29 20:00:00,,False,48.0
B,C,2024-09-30 00:00:00,918.5057673400514,True,52.0
B,C,2024-09-30 04:00:00,1030.0123510893702,True,4.0
B,C,2024-09-30 08:00:00,932.0244455938356,True,4.0
B,C,2024-09-30 12:00:00,918.6259715075532,True,4.0
B,C,2024-09-30 16:00:00,999.900334007374,True,4.0
B,C,2024-09-30 20:00:00,902.4911826215712,True,4.0
B,C,2024-10-01 00:00:00,,False,4.0
B,C,2024-10-01 04:00:00,,False,8.0
B,C,2024-10-01 08:00:00,,False,12.0
B,C,2024-10-01 12:00:00,,False,16.0
B,C,2024-10-01 16:00:00,,False,20.0
B,C,2024-10-01 20:00:00,,False,24.0
B,C,2024-10-02 00:00:00,,False,28.0
B,C,2024-10-02 04:00:00,,False,32.0
B,C,2024-10-02 08:00:00,,False,36.0
B,C,2024-10-02 12:00:00,,False,40.0
B,C,2024-10-02 16:00:00,,False,44.0
B,C,2024-10-02 20:00:00,,False,48.0
B,C,2024-10-03 00:00:00,,False,52.0
B,C,2024-10-03 04:00:00,,False,56.0
B,C,2024-10-03 08:00:00,,False,60.0
B,C,2024-10-03 12:00:00,,False,64.0
B,C,2024-10-03 16:00:00,,False,68.0
B,C,2024-10-03 20:00:00,,False,72.0
B,C,2024-10-04 00:00:00,,False,76.0
B,C,2024-10-04 04:00:00,,False,80.0
B,C,2024-10-04 08:00:00,,False,84.0
B,C,2024-10-04 12:00:00,,False,88.0
B,C,2024-10-04 16:00:00,,False,92.0
B,C,2024-10-04 20:00:00,,False,96.0
B,C,2024-10-05 00:00:00,,False,100.0
B,C,2024-10-05 04:00:00,,False,104.0
B,C,2024-10-05 08:00:00,,False,108.0
B,C,2024-10-05 12:00:00,,False,112.0
B,C,2024-10-05 16:00:00,,False,116.0
B,C,2024-10-05 20:00:00,,False,120.0
B,C,2024-10-06 00:00:00,,False,124.0
B,C,2024-10-06 04:00:00,,False,128.0
B,C,2024-10-06 08:00:00,,False,132.0
B,C,2024-10-06 12:00:00,,False,136.0
B,C,2024-10-06 16:00:00,,False,140.0
B,C,2024-10-06 20:00:00,,False,144.0
B,C,2024-10-07 00:00:00,,False,148.0
B,C,2024-10-07 04:00:00,,False,152.0
B,C,2024-10-07 08:00:00,,False,156.0
